"FacilityID","SiyenzaDate","SiyenzaWeek","SiyenzaPeriod","CopYear","Headcount","HPRS_Visits","HPRS_files_processed","CCMDD_files_processed","CCMDD_TIER","CCMDD_Manual","CCMDD_Synch","CCMDD_cases_unaccounted_for_and_corrected","HTS_(community_+_facility_+_KP)","HTS+_(community_+_facility_+_KP)","HTS_TST_POS_Extended","HTS_TST_POS_IP","HTS_TST_POS_Weekend","HTS","HTS+","TX_NEW","TPT","TX_NEW_IP","TX_NEW_Extended","TX_NEW_SAME_DAY","TX_NEW_Weekend","TX_CURR_28_day","TX_CURR_90_day","CURR_DATA","CURR_RTC","EARLYMISSED","LATEMISSED","ULTF","cLTF","LTFU_contacted","LTFU_recalled","VerificationStatus"
"16","2019-08-25 00:00:00","34","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-08-26 00:00:00","35","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-08-27 00:00:00","35","201908","COP18","","","0.0","0.0","","","","0.0","21.0","0.0","0.0","0.0","0.0","21.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","","","0.0","14.0","","","","","42.0","14.0","VERIFIED"
"16","2019-08-28 00:00:00","35","201908","COP18","","","0.0","0.0","","","","0.0","16.0","2.0","0.0","1.0","0.0","16.0","2.0","2.0","2.0","0.0","0.0","2.0","","","","0.0","10.0","","","","","53.0","10.0","VERIFIED"
"16","2019-08-29 00:00:00","35","201908","COP18","","","0.0","0.0","","","","0.0","10.0","1.0","0.0","0.0","0.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","16.0","","","","","51.0","16.0","VERIFIED"
"16","2019-08-30 00:00:00","35","201908","COP18","885.0","97.0","0.0","0.0","2.0","2.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1779.0","1883.0","0.0","0.0","29.0","32.0","22.0","0.0","36.0","0.0","VERIFIED"
"16","2019-08-31 00:00:00","35","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-01 00:00:00","35","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-02 00:00:00","36","201909","COP18","","","0.0","0.0","","","","0.0","8.0","1.0","0.0","0.0","0.0","8.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","","","0.0","5.0","","","","","22.0","5.0","VERIFIED"
"16","2019-09-03 00:00:00","36","201909","COP18","","","0.0","0.0","","","","0.0","11.0","1.0","0.0","1.0","0.0","114.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","10.0","","","","","28.0","10.0","VERIFIED"
"16","2019-09-04 00:00:00","36","201909","COP18","","","0.0","0.0","","","","0.0","16.0","2.0","0.0","1.0","0.0","16.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","3.0","","","","","57.0","3.0","VERIFIED"
"16","2019-09-05 00:00:00","36","201909","COP18","","","0.0","0.0","","","","0.0","18.0","0.0","0.0","0.0","0.0","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","22.0","0.0","","","","","43.0","0.0","VERIFIED"
"16","2019-09-06 00:00:00","36","201909","COP18","763.0","441.0","0.0","0.0","4.0","4.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1755.0","1876.0","0.0","6.0","12.0","40.0","22.0","0.0","23.0","6.0","VERIFIED"
"16","2019-09-07 00:00:00","36","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-08 00:00:00","36","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-09 00:00:00","37","201909","COP18","","","0.0","0.0","","","","0.0","29.0","1.0","0.0","1.0","0.0","29.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","","","0.0","18.0","","","","","46.0","18.0","VERIFIED"
"16","2019-09-10 00:00:00","37","201909","COP18","","","0.0","0.0","","","","0.0","18.0","2.0","0.0","2.0","0.0","18.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","","","0.0","8.0","","","","","25.0","8.0","VERIFIED"
"16","2019-09-11 00:00:00","37","201909","COP18","","","0.0","0.0","","","","0.0","14.0","0.0","0.0","0.0","0.0","14.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","","","0.0","13.0","","","","","47.0","13.0","VERIFIED"
"16","2019-09-12 00:00:00","37","201909","COP18","","","0.0","0.0","","","","0.0","21.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","9.0","","","","","24.0","9.0","VERIFIED"
"16","2019-09-13 00:00:00","37","201909","COP18","990.0","156.0","0.0","0.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1776.0","1879.0","38.0","12.0","38.0","39.0","19.0","3.0","25.0","12.0","VERIFIED"
"16","2019-09-14 00:00:00","37","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-15 00:00:00","37","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-16 00:00:00","38","201909","COP18","","","0.0","0.0","","","","0.0","14.0","1.0","0.0","1.0","0.0","14.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"16","2019-09-17 00:00:00","38","201909","COP18","","","0.0","0.0","","","","0.0","17.0","2.0","0.0","1.0","0.0","17.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","12.0","","","","","35.0","12.0","VERIFIED"
"16","2019-09-18 00:00:00","38","201909","COP18","","","0.0","0.0","","","","0.0","9.0","1.0","0.0","1.0","0.0","9.0","1.0","1.0","1.0","1.0","","1.0","0.0","","","19.0","9.0","","","","","50.0","9.0","VERIFIED"
"16","2019-09-19 00:00:00","38","201909","COP18","","","0.0","0.0","","","","0.0","20.0","0.0","0.0","0.0","0.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","11.0","","","","","40.0","11.0","VERIFIED"
"16","2019-09-20 00:00:00","38","201909","COP18","855.0","212.0","0.0","0.0","3.0","3.0","0.0","0.0","14.0","2.0","0.0","1.0","0.0","14.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","1776.0","1875.0","0.0","9.0","28.0","35.0","23.0","9.0","30.0","9.0","VERIFIED"
"16","2019-09-21 00:00:00","38","201909","COP18","","","0.0","0.0","","","","0.0","6.0","1.0","0.0","0.0","1.0","6.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","","","2.0","4.0","","","","","30.0","4.0","VERIFIED"
"16","2019-09-22 00:00:00","38","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-23 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","26.0","2.0","0.0","1.0","0.0","26.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","5.0","","","","","20.0","5.0","VERIFIED"
"16","2019-09-24 00:00:00","39","201909","COP18","","","0.0","4.0","","","","2.0","12.0","3.0","3.0","3.0","0.0","12.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","1.0","","","","0.0","10.0","1.0","VERIFIED"
"16","2019-09-25 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","33.0","2.0","0.0","1.0","0.0","33.0","2.0","3.0","3.0","0.0","0.0","2.0","0.0","","","0.0","39.0","","","","","56.0","39.0","VERIFIED"
"16","2019-09-26 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","18.0","0.0","0.0","","0.0","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","13.0","0.0","","","","32.0","13.0","VERIFIED"
"16","2019-09-27 00:00:00","39","201909","COP18","707.0","692.0","0.0","0.0","5.0","5.0","0.0","0.0","15.0","0.0","0.0","0.0","0.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1790.0","1885.0","46.0","3.0","13.0","10.0","19.0","3.0","66.0","14.0","VERIFIED"
"16","2019-09-28 00:00:00","39","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-29 00:00:00","39","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-09-30 00:00:00","40","201909","COP18","","","0.0","0.0","","","","0.0","14.0","0.0","0.0","0.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","6.0","","","","0.0","34.0","6.0","VERIFIED"
"16","2019-10-01 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","26.0","2.0","0.0","1.0","0.0","26.0","2.0","4.0","3.0","4.0","0.0","2.0","0.0","","","0.0","27.0","","","","","53.0","27.0","VERIFIED"
"16","2019-10-02 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","22.0","2.0","0.0","2.0","0.0","22.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","12.0","","","","","29.0","12.0","VERIFIED"
"16","2019-10-03 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","14.0","2.0","0.0","2.0","0.0","14.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","0.0","","","","0.0","0.0","0.0","VERIFIED"
"16","2019-10-04 00:00:00","40","201910","COP19","848.0","821.0","0.0","0.0","17.0","17.0","0.0","0.0","15.0","2.0","0.0","1.0","0.0","15.0","2.0","1.0","2.0","2.0","0.0","2.0","0.0","1792.0","1884.0","0.0","13.0","35.0","25.0","17.0","0.0","27.0","13.0","VERIFIED"
"16","2019-10-05 00:00:00","40","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-06 00:00:00","40","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-07 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","33.0","2.0","0.0","1.0","0.0","33.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","","","0.0","5.0","","","","0.0","25.0","5.0","VERIFIED"
"16","2019-10-08 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","27.0","0.0","0.0","0.0","0.0","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","16.0","2.0","","","","0.0","40.0","2.0","VERIFIED"
"16","2019-10-09 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","27.0","2.0","0.0","0.0","0.0","27.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","3.0","","","","","27.0","3.0","VERIFIED"
"16","2019-10-10 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","0.0","0.0","0.0","0.0","0.0","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","4.0","","","","","25.0","4.0","VERIFIED"
"16","2019-10-11 00:00:00","41","201910","COP19","905.0","273.0","0.0","0.0","10.0","10.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1792.0","1867.0","0.0","7.0","48.0","20.0","28.0","0.0","35.0","7.0","VERIFIED"
"16","2019-10-12 00:00:00","41","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-13 00:00:00","41","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-14 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","32.0","2.0","0.0","0.0","0.0","32.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","8.0","","","","0.0","23.0","8.0","VERIFIED"
"16","2019-10-15 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","27.0","2.0","0.0","0.0","0.0","27.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","14.0","","","","0.0","40.0","14.0","VERIFIED"
"16","2019-10-16 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","23.0","3.0","0.0","1.0","0.0","23.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","0.0","7.0","","","","0.0","21.0","7.0","VERIFIED"
"16","2019-10-17 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","19.0","2.0","0.0","1.0","0.0","19.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","","","0.0","9.0","","","","0.0","31.0","9.0","VERIFIED"
"16","2019-10-18 00:00:00","42","201910","COP19","808.0","417.0","0.0","0.0","2.0","2.0","0.0","0.0","25.0","2.0","0.0","2.0","0.0","25.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","1791.0","1826.0","0.0","8.0","27.0","","30.0","1.0","20.0","8.0","VERIFIED"
"16","2019-10-19 00:00:00","42","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-20 00:00:00","42","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-21 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","26.0","6.0","0.0","3.0","0.0","26.0","6.0","5.0","5.0","5.0","0.0","5.0","0.0","","","0.0","17.0","","","","0.0","35.0","17.0","VERIFIED"
"16","2019-10-22 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","25.0","0.0","0.0","0.0","0.0","25.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","","","0.0","0.0","","","","","18.0","0.0","VERIFIED"
"16","2019-10-23 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","24.0","1.0","0.0","1.0","0.0","24.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","8.0","","","","0.0","30.0","8.0","VERIFIED"
"16","2019-10-24 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","43.0","2.0","0.0","2.0","0.0","43.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","18.0","","","","","46.0","18.0","VERIFIED"
"16","2019-10-25 00:00:00","43","201910","COP19","809.0","654.0","0.0","0.0","20.0","25.0","25.0","0.0","14.0","3.0","0.0","2.0","0.0","14.0","3.0","4.0","3.0","4.0","0.0","3.0","0.0","1790.0","1875.0","0.0","7.0","13.0","31.0","5.0","1.0","27.0","7.0","VERIFIED"
"16","2019-10-26 00:00:00","43","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-27 00:00:00","43","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-10-28 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","17.0","0.0","0.0","0.0","0.0","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","5.0","","","","0.0","20.0","5.0","VERIFIED"
"16","2019-10-29 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","21.0","2.0","0.0","1.0","0.0","21.0","2.0","1.0","1.0","0.0","0.0","1.0","0.0","","","0.0","9.0","","","","","45.0","9.0","VERIFIED"
"16","2019-10-30 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","21.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","11.0","","","","0.0","30.0","11.0","VERIFIED"
"16","2019-10-31 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","23.0","0.0","0.0","0.0","0.0","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","13.0","","","","","45.0","13.0","NOT VERIFIED"
"16","2019-11-01 00:00:00","44","201911","COP19","856.0","545.0","0.0","0.0","12.0","74.0","74.0","0.0","17.0","0.0","0.0","0.0","0.0","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1776.0","1877.0","0.0","20.0","71.0","36.0","6.0","0.0","45.0","20.0","VERIFIED"
"16","2019-11-02 00:00:00","44","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-11-03 00:00:00","44","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-11-04 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","28.0","2.0","0.0","0.0","0.0","28.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","0.0","12.0","","","","0.0","53.0","12.0","VERIFIED"
"16","2019-11-05 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","19.0","0.0","0.0","0.0","0.0","19.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","3.0","0.0","","","","","6.0","0.0","VERIFIED"
"16","2019-11-06 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","21.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","2.0","0.0","","","","0.0","3.0","0.0","VERIFIED"
"16","2019-11-07 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","30.0","1.0","0.0","1.0","0.0","30.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","","","0.0","0.0","","","","0.0","8.0","0.0","VERIFIED"
"16","2019-11-08 00:00:00","45","201911","COP19","831.0","167.0","0.0","0.0","8.0","8.0","57.0","0.0","21.0","0.0","0.0","0.0","0.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1774.0","1875.0","0.0","0.0","37.0","34.0","9.0","0.0","6.0","0.0","VERIFIED"
"16","2019-11-09 00:00:00","45","201911","COP19","","","","","","","","","9.0","1.0","","1.0","1.0","9.0","1.0","0.0","","0.0","","0.0","0.0","","","11.0","0.0","","","","","0.0","0.0","VERIFIED"
"16","2019-11-10 00:00:00","45","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-11-11 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","39.0","2.0","0.0","2.0","0.0","39.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","","","7.0","0.0","","","","0.0","10.0","0.0","VERIFIED"
"16","2019-11-12 00:00:00","46","201911","COP19","","","0.0","1.0","","","","1.0","38.0","1.0","0.0","0.0","0.0","38.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","4.0","0.0","","","","0.0","10.0","0.0","VERIFIED"
"16","2019-11-13 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","31.0","5.0","0.0","0.0","0.0","31.0","5.0","4.0","4.0","3.0","0.0","4.0","0.0","","","5.0","3.0","","","","","8.0","3.0","VERIFIED"
"16","2019-11-14 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","21.0","1.0","0.0","1.0","0.0","21.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","4.0","0.0","","","","","5.0","0.0","VERIFIED"
"16","2019-11-15 00:00:00","46","201911","COP19","839.0","140.0","0.0","0.0","12.0","0.0","81.0","0.0","4.0","1.0","0.0","1.0","0.0","4.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","1761.0","1878.0","0.0","0.0","26.0","34.0","4.0","0.0","5.0","0.0","VERIFIED"
"16","2019-11-16 00:00:00","46","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-11-17 00:00:00","46","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-11-18 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","56.0","3.0","0.0","3.0","0.0","56.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","2.0","0.0","","","","0.0","6.0","0.0","VERIFIED"
"16","2019-11-19 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","37.0","0.0","0.0","0.0","0.0","37.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"16","2019-11-20 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","29.0","1.0","0.0","1.0","0.0","29.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","","","0.0","1.0","","","","0.0","8.0","1.0","VERIFIED"
"16","2019-11-21 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","34.0","0.0","0.0","0.0","0.0","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","0.0","7.0","0.0","VERIFIED"
"16","2019-11-22 00:00:00","47","201911","COP19","945.0","112.0","0.0","0.0","11.0","0.0","11.0","0.0","11.0","0.0","0.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1780.0","1889.0","0.0","2.0","31.0","31.0","1.0","0.0","7.0","2.0","VERIFIED"
"16","2019-11-23 00:00:00","47","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-11-24 00:00:00","47","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"16","2019-11-25 00:00:00","48","201911","COP19","","","0.0","0.0","","","","0.0","34.0","3.0","0.0","1.0","0.0","34.0","3.0","4.0","4.0","4.0","0.0","3.0","0.0","","","0.0","0.0","","","","0.0","0.0","0.0","VERIFIED"
"16","2019-11-26 00:00:00","48","201911","COP19","","","","","","","","","35.0","2.0","","2.0","","35.0","2.0","2.0","2.0","2.0","","2.0","","","","0.0","0.0","","","","","7.0","0.0","VERIFIED"
"16","2019-11-27 00:00:00","48","201911","COP19","","","0.0","0.0","","","","0.0","0.0","0.0","0.0","0.0","0.0","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","0.0","0.0","7.0","0.0","VERIFIED"
"16","2019-11-28 00:00:00","48","201911","COP19","","","","","","","","","22.0","2.0","","2.0","","22.0","2.0","2.0","2.0","2.0","","2.0","","","","0.0","0.0","","","","","7.0","0.0","VERIFIED"
"16","2019-11-29 00:00:00","48","201911","COP19","748.0","712.0","0.0","0.0","1.0","0.0","1.0","0.0","9.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1780.0","1895.0","0.0","0.0","29.0","34.0","7.0","0.0","0.0","0.0","VERIFIED"
"16","2019-11-30 00:00:00","48","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"17","2019-08-07 00:00:00","32","201908","COP18","","","0.0","14.0","","","","2.0","62.0","6.0","0.0","2.0","0.0","62.0","6.0","4.0","1.0","4.0","0.0","3.0","0.0","","","67.0","65.0","","","","","123.0","65.0","VERIFIED"
